gpsimgdirection,gpspitch,gpsroll,datetimeoriginal,gpslatitude,gpslongitude,gps_sec_s_,file_name,x_m_,y_m_,z_m_,x,y,z,URL
"13.90136182914418","-5.27368402932147","0.37173536134230","296025.96307","6.920626104608796","46.99130580781821",296026,20200408_105231_001979,"2560596.14800000000000","1204602.29000000000000","470.85300000000001","2560596","1204602","470",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001979.jpg
"21.53735316441989","-5.74833281489459","-0.31161964967995","296026.63299","6.920609086062273","46.99126171672402",296027,20200408_105231_001980,"2560594.82100000000000","1204597.39700000010000","471.10399999999998","2560594","1204597","471",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001980.jpg
"16.49702430509155","-5.11738115199016","0.74409696598042","296022.48303","6.920672975142503","46.99157855974653",296022,20200408_105231_001973,"2560599.91399999990000","1204632.58800000000000","469.51200000000000","2560599","1204632","469",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001973.jpg
"22.65051522067326","-5.62522629320151","1.34522728299618","296021.96307","6.920695282343523","46.99162091169877",296022,20200408_105231_001972,"2560601.64200000000000","1204637.28499999990000","469.26200000000000","2560601","1204637","469",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001972.jpg
"29.76044921221518","-6.00063985364206","1.24193221534907","296021.43304","6.920724317671844","46.99166083839591",296021,20200408_105231_001971,"2560603.87999999990000","1204641.70900000000000","468.97199999999998","2560603","1204641","468",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001971.jpg
"35.92968711923619","-6.25357321714432","1.39902805738586","296020.89307","6.920759573237821","46.99169784279148",296021,20200408_105231_001970,"2560606.58900000020000","1204645.80499999990000","468.66199999999998","2560606","1204645","468",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001970.jpg
"40.26743404879560","-6.52071617892745","1.47502110197897","296020.33809","6.9207992262317","46.991732816156976",296020,20200408_105231_001969,"2560609.63100000010000","1204649.67300000000000","468.33199999999999","2560609","1204649","468",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001969.jpg
"43.17455483467004","-6.74223778645882","1.27431055186563","296019.76810","6.920841326992197","46.99176617244045",296020,20200408_105231_001968,"2560612.85800000000000","1204653.36000000010000","467.98200000000003","2560612","1204653","467",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001968.jpg
"44.77886757510787","-7.17983209047176","2.04972157298494","296019.17310","6.92088546608687","46.9917981076824",296019,20200408_105231_001967,"2560616.23900000010000","1204656.88800000000000","467.62200000000001","2560616","1204656","467",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001967.jpg
"45.16634386199008","-7.04672186067253","1.66961482909326","296017.84311","6.920973877978985","46.991861762831974",296018,20200408_105231_001965,"2560623.01099999990000","1204663.91999999990000","466.93200000000002","2560623","1204663","466",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001965.jpg
"45.16923497675015","-6.64275651139357","2.37876077273350","296018.53308","6.920929961649318","46.991829891600354",296019,20200408_105231_001966,"2560619.64699999990000","1204660.39900000000000","467.28199999999998","2560619","1204660","467",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001966.jpg
"45.55590506198761","-6.95566292716848","1.79050888410964","296017.09310","6.921018062494256","46.991893095542",296017,20200408_105231_001964,"2560626.39500000000000","1204667.38100000010000","466.57200000000000","2560626","1204667","466",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001964.jpg
"45.42207989910858","-6.60096561898825","1.67298385227019","296016.30310","6.921062219986997","46.99192450906998",296016,20200408_105231_001963,"2560629.77699999980000","1204670.85100000000000","466.21199999999999","2560629","1204670","466",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001963.jpg
"67.55285036223961","-3.43418429629590","-1.05434904691967","296082.58736","6.912995645031336","46.98874528201212",296083,20200408_105231_002111,"2560013.80800000020000","1204321.50900000010000","502.89100000000002","2560013","1204321","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002111.jpg
"63.18191570773483","-2.99573683962191","-1.35126755425807","296081.72740","6.913114276906462","46.988786234121655",296082,20200408_105231_002109,"2560022.86299999990000","1204326.00099999990000","502.74099999999999","2560022","1204326","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002109.jpg
"65.39747292420255","-3.27771694042646","-1.07868990772394","296082.15737","6.913055816040802","46.988765024396244",296082,20200408_105231_002110,"2560018.39999999990000","1204323.67300000000000","502.81099999999998","2560018","1204323","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002110.jpg
"241.17329895973671","-2.08498261565053","0.25564752931481","295856.03027","6.91309915658571","46.98875035430637",295856,20200408_105231_001716,"2560021.68600000020000","1204322.02000000000000","502.82100000000003","2560021","1204322","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001716.jpg
"240.09652267719372","-1.80266710553461","0.01518947949765","295856.45502","6.913155997604364","46.98877320270931",295856,20200408_105231_001717,"2560026.02699999980000","1204324.53100000000000","502.76100000000002","2560026","1204324","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001717.jpg
"61.29424141616163","-2.78580280339194","-1.30506192241643","296081.29230","6.913172106408616","46.988808826194244",296081,20200408_105231_002108,"2560027.27900000010000","1204328.48300000000000","502.70100000000002","2560027","1204328","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002108.jpg
"239.22627707356185","-1.94458120654986","-0.34533736037372","295857.29009","6.91326747026604","46.98882034652129",295857,20200408_105231_001719,"2560034.54199999990000","1204329.71500000010000","502.60100000000000","2560034","1204329","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001719.jpg
"239.48742591013612","-1.83689634575280","-0.07068032075114","295856.87501","6.913211938453373","46.988796694610784",295857,20200408_105231_001718,"2560030.29999999980000","1204327.11400000010000","502.68099999999998","2560030","1204327","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001718.jpg
"239.09354924137438","-1.76444083020943","-0.47366464143224","295857.70500","6.913323352985773","46.988844413800614",295858,20200408_105231_001720,"2560038.81100000020000","1204332.36200000000000","502.53100000000001","2560038","1204332","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001720.jpg
"58.47607502381741","-2.79346157880317","-0.82556298131871","296080.42230","6.913285354534597","46.988857237488936",296080,20200408_105231_002106,"2560035.93000000020000","1204333.80700000000000","502.58100000000002","2560035","1204333","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002106.jpg
"59.64391287071801","-2.92986693404972","-1.00258632306000","296080.85739","6.913229109757678","46.98883255684667",296081,20200408_105231_002107,"2560031.63299999990000","1204331.09199999990000","502.64100000000002","2560031","1204331","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002107.jpg
"57.79081470167944","-3.13543581205502","-0.81708964694843","296079.99234","6.913340700998147","46.98888237273828",296080,20200408_105231_002105,"2560040.15900000000000","1204336.57300000010000","502.51100000000002","2560040","1204336","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002105.jpg
"238.95457557165838","-1.76028998252166","-0.69395356475428","295858.11499","6.913378881456182","46.988868416458246",295858,20200408_105231_001721,"2560043.05299999980000","1204335.00200000010000","502.45100000000002","2560043","1204335","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001721.jpg
"238.76772952181958","-1.66206876649103","-0.84100124462955","295858.52008","6.913434080996397","46.98889245355941",295859,20200408_105231_001722,"2560047.27000000000000","1204337.64599999990000","502.37200000000001","2560047","1204337","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001722.jpg
"238.34634620244549","-1.28559187154099","-0.88886059096049","295859.72006","6.91359930047481","46.98896572335589",295860,20200408_105231_001725,"2560059.89300000020000","1204345.70699999990000","502.08199999999999","2560059","1204345","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001725.jpg
"238.36684457666425","-1.60157770672707","-0.81595530424951","295859.32499","6.913544498842252","46.98894131035915",295859,20200408_105231_001724,"2560055.70599999980000","1204343.02099999990000","502.18200000000002","2560055","1204343","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001724.jpg
"57.98210281228666","-3.28301109117152","-0.65612477855868","296078.70233","6.913506774578448","46.98895834518535",296079,20200408_105231_002102,"2560052.84899999990000","1204344.93399999990000","502.25099999999998","2560052","1204344","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002102.jpg
"238.51566933705146","-1.70775030454658","-0.86071131969527","295858.92499","6.913489474322332","46.98891684234053",295859,20200408_105231_001723,"2560051.50199999990000","1204340.32899999990000","502.28199999999998","2560051","1204340","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001723.jpg
"57.73615592503263","-3.29542826081317","-0.85438147254163","296079.13231","6.913451256807891","46.98893323621659",296079,20200408_105231_002103,"2560048.60699999980000","1204342.17100000010000","502.34100000000001","2560048","1204342","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002103.jpg
"57.50486128830581","-3.08582802214794","-0.88654095024728","296079.56231","6.913395833751554","46.98890785779623",296080,20200408_105231_002104,"2560044.37200000000000","1204339.37800000000000","502.43099999999998","2560044","1204339","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002104.jpg
"58.18002310615841","-3.24267053944229","-0.53310925745004","296078.27234","6.913562228615726","46.98898325593737",296078,20200408_105231_002101,"2560057.08600000010000","1204347.67500000000000","502.16100000000000","2560057","1204347","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002101.jpg
"58.46547055067155","-3.57920576788233","0.08631963886629","296077.83762","6.913618250413379","46.98900791739982",296078,20200408_105231_002100,"2560061.36599999990000","1204350.38800000000000","502.05200000000002","2560061","1204350","502",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002100.jpg
"238.31330953296452","-1.33558808370694","-1.11169114685589","295860.11498","6.913654286012353","46.988990155160884",295860,20200408_105231_001726,"2560064.09400000000000","1204348.39500000000000","501.97199999999998","2560064","1204348","501",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001726.jpg
"68.32380905901383","-4.99529099617552","0.62184584744017","296069.13250","6.914836124160383","46.98946182784665",296069,20200408_105231_002079,"2560154.34800000020000","1204400.22799999990000","497.89299999999997","2560154","1204400","497",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002079.jpg
"67.48811172430385","-4.91483556450283","0.66940517236128","296069.52242","6.914775474121383","46.98944387427908",296070,20200408_105231_002080,"2560149.72099999990000","1204398.26300000000000","498.12299999999999","2560149","1204398","498",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_002080.jpg
"248.25602224441911","0.05736040257487","-0.70759489829990","295867.97001","6.914808290038008","46.989423308385625",295868,20200408_105231_001746,"2560152.20200000000000","1204395.96000000000000","497.99299999999999","2560152","1204395","497",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001746.jpg
"249.12002543289782","0.00686140483748","-0.73417858258767","295868.36490","6.914868877857682","46.989440901838606",295868,20200408_105231_001747,"2560156.82400000000000","1204397.88500000000000","497.76299999999998","2560156","1204397","497",https://sitn.ne.ch/web/images/photos360/assets/textures/20200408_105231_001747.jpg
